
**************************************************************************
P=8 S=10 chain_strength=18000.0

**************************************************************************
P=8 S=10 chain_strength=18000.0

**************************************************************************
P=8 S=10 chain_strength=18000.0
SAMPLE: {0: -1, 1: 0, 2: -1, 3: 1, 4: 0, 5: 0, 6: 1, 7: 0, 8: -1, 9: -1, 10: 1, 11: 0, 12: 0, 13: -1, 14: 0, 15: -1, 16: -1, 17: -1}, ENERGY: [7663.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 0, 3: 1, 4: -1, 5: 1, 6: 0, 7: -1, 8: -1, 9: 0, 10: -1, 11: 1, 12: -1, 13: -1, 14: -1, 15: -1, 16: 0, 17: -1}, ENERGY: [7350.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 1, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: -1, 11: 1, 12: 1, 13: -1, 14: 1, 15: 1, 16: 1, 17: -1}, ENERGY: [9518.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 1, 2: -1, 3: -1, 4: 1, 5: -1, 6: 0, 7: 0, 8: 0, 9: -1, 10: 0, 11: 0, 12: 0, 13: -1, 14: 1, 15: 0, 16: 1, 17: 0}, ENERGY: [12972.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 1, 5: 1, 6: 0, 7: 1, 8: 0, 9: -1, 10: 0, 11: 0, 12: 0, 13: 0, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [12501.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: -1, 10: 1, 11: 0, 12: -1, 13: -1, 14: 1, 15: 0, 16: 1, 17: -1}, ENERGY: [11484.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: 0, 4: -1, 5: 1, 6: 0, 7: 0, 8: -1, 9: 0, 10: 0, 11: 0, 12: -1, 13: -1, 14: -1, 15: 1, 16: 0, 17: -1}, ENERGY: [7667.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: 0, 4: -1, 5: 0, 6: 0, 7: -1, 8: -1, 9: -1, 10: 1, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: 1, 17: 1}, ENERGY: [13598.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: 0, 13: 0, 14: -1, 15: 0, 16: -1, 17: 1}, ENERGY: [13482.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: 1, 4: 0, 5: 0, 6: 0, 7: 0, 8: -1, 9: -1, 10: 0, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [15751.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 1, 3: 0, 4: 0, 5: 0, 6: -1, 7: -1, 8: -1, 9: 1, 10: 0, 11: 0, 12: -1, 13: -1, 14: -1, 15: -1, 16: -1, 17: 0}, ENERGY: [8701.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 0, 8: -1, 9: 0, 10: 0, 11: 0, 12: 0, 13: -1, 14: 1, 15: 0, 16: 0, 17: -1}, ENERGY: [7754.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 1, 4: 1, 5: 1, 6: 0, 7: 0, 8: -1, 9: 0, 10: 0, 11: -1, 12: -1, 13: -1, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [5624.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: 0, 3: -1, 4: 0, 5: 0, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: -1, 12: 0, 13: -1, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [5774.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: -1, 4: -1, 5: 0, 6: 1, 7: 0, 8: -1, 9: 1, 10: -1, 11: 0, 12: -1, 13: -1, 14: 1, 15: -1, 16: 0, 17: -1}, ENERGY: [5209.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 0, 8: -1, 9: 0, 10: 0, 11: -1, 12: 0, 13: -1, 14: 0, 15: 0, 16: 0, 17: -1}, ENERGY: [-1816.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 0, 4: 0, 5: 1, 6: 1, 7: 0, 8: -1, 9: 1, 10: -1, 11: 1, 12: 0, 13: -1, 14: 1, 15: -1, 16: -1, 17: -1}, ENERGY: [8823.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: 0, 3: 0, 4: 1, 5: 1, 6: -1, 7: -1, 8: -1, 9: 1, 10: -1, 11: 0, 12: 1, 13: -1, 14: 0, 15: -1, 16: 0, 17: 1}, ENERGY: [13431.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: 0, 4: -1, 5: 0, 6: 1, 7: -1, 8: -1, 9: -1, 10: 1, 11: 1, 12: -1, 13: -1, 14: 0, 15: -1, 16: -1, 17: 1}, ENERGY: [8166.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: -1, 3: -1, 4: -1, 5: 0, 6: 1, 7: 0, 8: -1, 9: 1, 10: 1, 11: -1, 12: 0, 13: -1, 14: 1, 15: 0, 16: -1, 17: 1}, ENERGY: [8907.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: -1, 4: 0, 5: 0, 6: 1, 7: 1, 8: -1, 9: 0, 10: -1, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [8845.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: 0, 4: -1, 5: 1, 6: 0, 7: 0, 8: -1, 9: -1, 10: 1, 11: 1, 12: -1, 13: -1, 14: -1, 15: 1, 16: 0, 17: -1}, ENERGY: [7763.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 1, 8: -1, 9: 1, 10: -1, 11: -1, 12: 0, 13: -1, 14: -1, 15: 0, 16: 1, 17: 0}, ENERGY: [4886.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 0, 7: 1, 8: -1, 9: 0, 10: 0, 11: 1, 12: 1, 13: -1, 14: 0, 15: 1, 16: 0, 17: 0}, ENERGY: [3422.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: 0, 3: 0, 4: 0, 5: 1, 6: -1, 7: 0, 8: -1, 9: 1, 10: -1, 11: 0, 12: 0, 13: -1, 14: 0, 15: 0, 16: -1, 17: 0}, ENERGY: [13979.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: 0, 4: -1, 5: 1, 6: 1, 7: 0, 8: 0, 9: -1, 10: -1, 11: 0, 12: -1, 13: -1, 14: -1, 15: -1, 16: 1, 17: 1}, ENERGY: [5811.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: 0, 4: -1, 5: 1, 6: 0, 7: 0, 8: -1, 9: 0, 10: 0, 11: -1, 12: -1, 13: -1, 14: -1, 15: 1, 16: 0, 17: 0}, ENERGY: [7979.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: 1, 3: -1, 4: 1, 5: -1, 6: -1, 7: 1, 8: 0, 9: 0, 10: -1, 11: 0, 12: -1, 13: -1, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [4829.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: 0, 5: 0, 6: -1, 7: 0, 8: -1, 9: 1, 10: -1, 11: 1, 12: 0, 13: -1, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [8131.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 0, 6: 1, 7: 1, 8: -1, 9: 1, 10: 0, 11: 1, 12: -1, 13: 0, 14: 0, 15: -1, 16: 0, 17: -1}, ENERGY: [3756.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: 0, 3: 1, 4: 0, 5: 0, 6: -1, 7: -1, 8: -1, 9: -1, 10: 1, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: -1, 17: 0}, ENERGY: [13575.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: -1, 3: -1, 4: -1, 5: 0, 6: 1, 7: 1, 8: -1, 9: 1, 10: 0, 11: 0, 12: -1, 13: 0, 14: -1, 15: 0, 16: -1, 17: -1}, ENERGY: [8879.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: 1, 4: 1, 5: 0, 6: 1, 7: 0, 8: -1, 9: 0, 10: -1, 11: -1, 12: -1, 13: -1, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [5111.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 0, 4: 0, 5: 1, 6: 0, 7: -1, 8: -1, 9: 1, 10: 1, 11: -1, 12: 0, 13: 0, 14: -1, 15: 0, 16: 0, 17: 1}, ENERGY: [13963.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 0, 7: 1, 8: -1, 9: 1, 10: 0, 11: 0, 12: 0, 13: -1, 14: 1, 15: 0, 16: 0, 17: -1}, ENERGY: [-1362.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 0, 8: -1, 9: 1, 10: -1, 11: 1, 12: -1, 13: -1, 14: -1, 15: 1, 16: 1, 17: 0}, ENERGY: [6514.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 0, 6: 1, 7: 0, 8: -1, 9: 1, 10: 0, 11: 0, 12: 0, 13: -1, 14: 1, 15: 0, 16: -1, 17: 0}, ENERGY: [10016.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: -1, 13: -1, 14: -1, 15: 1, 16: 1, 17: 1}, ENERGY: [4430.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: -1, 12: 0, 13: -1, 14: 1, 15: 0, 16: 0, 17: 1}, ENERGY: [10868.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: 1, 3: 0, 4: 0, 5: 1, 6: -1, 7: 0, 8: -1, 9: 0, 10: 1, 11: 1, 12: 0, 13: -1, 14: 0, 15: 0, 16: -1, 17: 0}, ENERGY: [2759.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: -1, 4: -1, 5: 0, 6: 1, 7: 0, 8: -1, 9: 1, 10: 0, 11: 0, 12: -1, 13: -1, 14: 1, 15: 0, 16: -1, 17: -1}, ENERGY: [2009.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: 0, 3: -1, 4: -1, 5: 1, 6: 0, 7: 0, 8: -1, 9: 1, 10: 0, 11: -1, 12: -1, 13: -1, 14: 0, 15: -1, 16: -1, 17: -1}, ENERGY: [8966.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: 0, 3: -1, 4: -1, 5: -1, 6: -1, 7: 1, 8: -1, 9: 1, 10: -1, 11: 0, 12: -1, 13: -1, 14: -1, 15: 0, 16: 1, 17: -1}, ENERGY: [8341.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 0, 5: 0, 6: 1, 7: 1, 8: -1, 9: 1, 10: 1, 11: -1, 12: 0, 13: -1, 14: 1, 15: 0, 16: -1, 17: 0}, ENERGY: [7617.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 1, 3: -1, 4: 1, 5: 1, 6: -1, 7: 0, 8: -1, 9: 0, 10: 0, 11: 1, 12: 1, 13: -1, 14: -1, 15: -1, 16: -1, 17: 1}, ENERGY: [9612.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: 1, 3: -1, 4: 1, 5: 1, 6: -1, 7: 1, 8: 0, 9: -1, 10: 0, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: 0, 17: -1}, ENERGY: [5765.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 0, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: -1, 13: -1, 14: 0, 15: -1, 16: 1, 17: 0}, ENERGY: [8922.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 1, 5: 1, 6: 0, 7: 1, 8: 0, 9: -1, 10: 0, 11: 0, 12: 0, 13: -1, 14: 0, 15: 0, 16: 0, 17: 0}, ENERGY: [16213.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 1, 3: -1, 4: -1, 5: 1, 6: -1, 7: 0, 8: 0, 9: -1, 10: 0, 11: 1, 12: 1, 13: -1, 14: 0, 15: -1, 16: -1, 17: -1}, ENERGY: [11180.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 1, 8: -1, 9: 0, 10: 1, 11: -1, 12: 1, 13: -1, 14: -1, 15: 1, 16: 1, 17: -1}, ENERGY: [2166.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 1, 2: -1, 3: -1, 4: 1, 5: 0, 6: 1, 7: 1, 8: -1, 9: 0, 10: 0, 11: 1, 12: 1, 13: 0, 14: -1, 15: 0, 16: 0, 17: -1}, ENERGY: [6548.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: -1, 4: -1, 5: -1, 6: 0, 7: 1, 8: -1, 9: 1, 10: -1, 11: 0, 12: 0, 13: -1, 14: 1, 15: 0, 16: -1, 17: 0}, ENERGY: [3097.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 0, 3: 1, 4: -1, 5: 0, 6: 0, 7: -1, 8: -1, 9: 0, 10: -1, 11: 0, 12: 0, 13: -1, 14: -1, 15: 0, 16: -1, 17: 0}, ENERGY: [9114.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 0, 3: -1, 4: -1, 5: 1, 6: -1, 7: 0, 8: -1, 9: 1, 10: 1, 11: 1, 12: -1, 13: -1, 14: 0, 15: 0, 16: 1, 17: 0}, ENERGY: [11896.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 1, 4: 0, 5: 1, 6: 0, 7: -1, 8: -1, 9: 1, 10: -1, 11: -1, 12: 0, 13: 0, 14: -1, 15: -1, 16: 0, 17: 0}, ENERGY: [7612.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: -1, 5: 0, 6: -1, 7: 1, 8: -1, 9: 0, 10: 1, 11: 1, 12: 0, 13: -1, 14: -1, 15: -1, 16: 0, 17: -1}, ENERGY: [8735.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 1, 5: 1, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: 0, 13: -1, 14: 0, 15: 0, 16: 1, 17: 0}, ENERGY: [14826.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 1, 2: 0, 3: -1, 4: -1, 5: 0, 6: 0, 7: 1, 8: -1, 9: 0, 10: 0, 11: 0, 12: -1, 13: -1, 14: -1, 15: -1, 16: 1, 17: -1}, ENERGY: [6236.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: -1, 5: 0, 6: -1, 7: 1, 8: -1, 9: 1, 10: -1, 11: 1, 12: 1, 13: -1, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [2671.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 1, 3: 0, 4: 0, 5: 1, 6: -1, 7: -1, 8: -1, 9: 1, 10: -1, 11: 0, 12: 1, 13: -1, 14: -1, 15: -1, 16: -1, 17: 0}, ENERGY: [6617.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: -1, 9: 1, 10: 1, 11: -1, 12: 0, 13: -1, 14: 1, 15: 0, 16: -1, 17: 0}, ENERGY: [6237.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 1, 8: -1, 9: 1, 10: -1, 11: -1, 12: 1, 13: 0, 14: -1, 15: -1, 16: -1, 17: -1}, ENERGY: [2742.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: 0, 4: 1, 5: 1, 6: 1, 7: -1, 8: -1, 9: 1, 10: -1, 11: 0, 12: 1, 13: 0, 14: -1, 15: 0, 16: 0, 17: -1}, ENERGY: [7899.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: -1, 5: -1, 6: -1, 7: 1, 8: 0, 9: -1, 10: 1, 11: -1, 12: -1, 13: -1, 14: -1, 15: -1, 16: 0, 17: 0}, ENERGY: [10611.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 0, 5: -1, 6: 1, 7: 1, 8: -1, 9: 1, 10: 1, 11: 0, 12: -1, 13: -1, 14: 0, 15: 1, 16: 1, 17: 1}, ENERGY: [7733.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: -1, 5: 0, 6: -1, 7: 1, 8: -1, 9: 1, 10: 0, 11: -1, 12: 1, 13: -1, 14: 0, 15: -1, 16: -1, 17: -1}, ENERGY: [4727.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: 0, 4: -1, 5: 0, 6: 1, 7: -1, 8: -1, 9: -1, 10: 0, 11: 1, 12: 1, 13: -1, 14: 0, 15: 0, 16: 0, 17: -1}, ENERGY: [6822.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: 0, 3: -1, 4: -1, 5: 0, 6: -1, 7: 1, 8: 0, 9: -1, 10: -1, 11: 0, 12: 0, 13: -1, 14: 0, 15: -1, 16: 0, 17: -1}, ENERGY: [8825.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: 0, 4: -1, 5: 0, 6: 1, 7: 0, 8: -1, 9: 0, 10: -1, 11: 1, 12: -1, 13: -1, 14: -1, 15: -1, 16: 1, 17: 0}, ENERGY: [9663.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: -1, 3: -1, 4: 1, 5: 0, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: -1, 13: -1, 14: 0, 15: 0, 16: 0, 17: 0}, ENERGY: [10695.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: -1, 9: 1, 10: 0, 11: 0, 12: -1, 13: 0, 14: -1, 15: -1, 16: 0, 17: 0}, ENERGY: [5568.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: -1, 4: -1, 5: -1, 6: 0, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: -1, 13: -1, 14: 1, 15: 0, 16: -1, 17: -1}, ENERGY: [4569.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: 1, 3: -1, 4: -1, 5: 1, 6: -1, 7: 0, 8: -1, 9: 1, 10: 0, 11: 1, 12: 1, 13: -1, 14: -1, 15: -1, 16: 1, 17: 1}, ENERGY: [8636.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: -1, 9: 1, 10: 1, 11: 0, 12: 0, 13: 0, 14: 0, 15: -1, 16: -1, 17: 0}, ENERGY: [6770.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 1, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: -1, 11: 0, 12: -1, 13: 0, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [10066.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: 0, 2: 1, 3: -1, 4: -1, 5: -1, 6: -1, 7: 1, 8: -1, 9: 1, 10: -1, 11: 1, 12: 1, 13: -1, 14: -1, 15: -1, 16: -1, 17: 1}, ENERGY: [9211.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 1, 5: 1, 6: 1, 7: 0, 8: -1, 9: 0, 10: 0, 11: 1, 12: 1, 13: 0, 14: -1, 15: 0, 16: 1, 17: 0}, ENERGY: [13510.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: 1, 3: -1, 4: 1, 5: 1, 6: -1, 7: 0, 8: 1, 9: -1, 10: -1, 11: 0, 12: -1, 13: -1, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [3598.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 1, 8: 0, 9: 0, 10: -1, 11: 0, 12: 1, 13: 0, 14: -1, 15: 1, 16: -1, 17: 1}, ENERGY: [13874.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: 0, 4: -1, 5: -1, 6: 0, 7: -1, 8: -1, 9: 0, 10: 0, 11: 0, 12: -1, 13: -1, 14: 0, 15: 0, 16: 0, 17: 0}, ENERGY: [11346.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: -1, 11: 1, 12: -1, 13: 0, 14: 0, 15: -1, 16: 0, 17: 0}, ENERGY: [8666.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 1, 2: -1, 3: 0, 4: -1, 5: 0, 6: 1, 7: -1, 8: -1, 9: -1, 10: 1, 11: 0, 12: 0, 13: -1, 14: 0, 15: 0, 16: 0, 17: 0}, ENERGY: [2993.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: 0, 9: -1, 10: 1, 11: 0, 12: 1, 13: 0, 14: -1, 15: -1, 16: 0, 17: 1}, ENERGY: [12098.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 1, 8: -1, 9: 0, 10: 1, 11: 0, 12: 0, 13: -1, 14: 0, 15: 0, 16: -1, 17: -1}, ENERGY: [2622.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: 0, 2: -1, 3: 0, 4: -1, 5: 0, 6: 1, 7: -1, 8: -1, 9: -1, 10: 0, 11: 1, 12: 1, 13: -1, 14: 0, 15: 0, 16: 0, 17: 0}, ENERGY: [6158.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: -1, 10: 0, 11: 0, 12: 1, 13: -1, 14: 1, 15: 0, 16: -1, 17: 0}, ENERGY: [14932.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: 1, 4: -1, 5: 1, 6: 1, 7: -1, 8: -1, 9: 0, 10: -1, 11: 1, 12: 0, 13: -1, 14: 0, 15: -1, 16: -1, 17: -1}, ENERGY: [5298.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: -1, 4: 1, 5: 1, 6: 1, 7: 0, 8: -1, 9: 1, 10: 0, 11: 1, 12: 0, 13: 0, 14: -1, 15: 0, 16: 0, 17: 1}, ENERGY: [8481.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0, 11: -1, 12: -1, 13: 0, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [5986.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 0, 7: 0, 8: 0, 9: -1, 10: -1, 11: 0, 12: -1, 13: -1, 14: 0, 15: 1, 16: 0, 17: -1}, ENERGY: [11586.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: 1, 3: -1, 4: 0, 5: -1, 6: -1, 7: 1, 8: 0, 9: 0, 10: -1, 11: 0, 12: 0, 13: -1, 14: -1, 15: -1, 16: 0, 17: 1}, ENERGY: [13333.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: 0, 3: -1, 4: -1, 5: 0, 6: -1, 7: 0, 8: -1, 9: 0, 10: 1, 11: 1, 12: 1, 13: -1, 14: -1, 15: 0, 16: 1, 17: 0}, ENERGY: [13026.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: 0, 3: -1, 4: 0, 5: 1, 6: 0, 7: 1, 8: -1, 9: 0, 10: 0, 11: 1, 12: 0, 13: -1, 14: 0, 15: 0, 16: -1, 17: -1}, ENERGY: [578.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: -1, 4: -1, 5: 1, 6: 1, 7: 0, 8: -1, 9: 1, 10: 0, 11: 1, 12: 1, 13: 0, 14: -1, 15: 0, 16: 0, 17: 0}, ENERGY: [10204.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: 0, 3: 1, 4: 0, 5: 1, 6: 0, 7: -1, 8: -1, 9: 1, 10: -1, 11: -1, 12: -1, 13: -1, 14: -1, 15: 0, 16: -1, 17: 0}, ENERGY: [7184.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: 0, 2: -1, 3: 0, 4: 0, 5: 0, 6: 1, 7: -1, 8: -1, 9: 1, 10: -1, 11: 1, 12: 0, 13: -1, 14: 0, 15: 1, 16: 0, 17: 1}, ENERGY: [11242.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: 1, 4: 0, 5: 1, 6: 1, 7: 0, 8: -1, 9: 0, 10: -1, 11: -1, 12: -1, 13: -1, 14: -1, 15: -1, 16: -1, 17: 0}, ENERGY: [6150.0], OCCURENCES: 1
SAMPLE: {0: 1, 1: -1, 2: 0, 3: -1, 4: -1, 5: 0, 6: 0, 7: 1, 8: 0, 9: -1, 10: -1, 11: 1, 12: -1, 13: -1, 14: -1, 15: -1, 16: 0, 17: 1}, ENERGY: [10518.0], OCCURENCES: 1
SAMPLE: {0: 0, 1: -1, 2: -1, 3: 1, 4: -1, 5: 1, 6: 0, 7: 0, 8: -1, 9: 0, 10: 0, 11: -1, 12: -1, 13: -1, 14: -1, 15: 0, 16: 1, 17: -1}, ENERGY: [7910.0], OCCURENCES: 1
SAMPLE: {0: -1, 1: -1, 2: -1, 3: -1, 4: 0, 5: 1, 6: 1, 7: 1, 8: 0, 9: 0, 10: 0, 11: 0, 12: -1, 13: 0, 14: -1, 15: -1, 16: 1, 17: 1}, ENERGY: [10418.0], OCCURENCES: 1
